filename,width,height,class,xmin,ymin,xmax,ymax
output-0206.jpg,1920,1080,knife,468,359,870,507
output-0212.jpg,1920,1080,knife,675,359,1059,548
output-0004.jpg,1920,1080,knife,972,218,1029,587
output-0010.jpg,1920,1080,knife,951,235,1016,596
output-0038.jpg,1920,1080,knife,913,144,990,540
output-0170.jpg,1920,1080,knife,1188,548,1629,661
output-0164.jpg,1920,1080,knife,1333,631,1772,703
output-0158.jpg,1920,1080,knife,1124,703,1627,783
output-0159.jpg,1920,1080,knife,1187,666,1657,787
output-0165.jpg,1920,1080,knife,1337,622,1777,718
output-0171.jpg,1920,1080,knife,1129,553,1581,653
output-0039.jpg,1920,1080,knife,885,163,979,557
output-0011.jpg,1920,1080,knife,937,239,1014,600
output-0005.jpg,1920,1080,knife,977,214,1027,583
output-0213.jpg,1920,1080,knife,716,364,1101,555
output-0207.jpg,1920,1080,knife,488,351,888,513
output-0211.jpg,1920,1080,knife,629,348,1016,533
output-0205.jpg,1920,1080,knife,453,372,864,520
output-0013.jpg,1920,1080,knife,885,257,994,620
output-0007.jpg,1920,1080,knife,983,220,1029,577
output-0198.jpg,1920,1080,knife,642,553,1051,663
output-0167.jpg,1920,1080,knife,1316,585,1759,681
output-0173.jpg,1920,1080,knife,1031,548,1496,640
output-0172.jpg,1920,1080,knife,1068,548,1546,644
output-0166.jpg,1920,1080,knife,1335,605,1774,690
output-0199.jpg,1920,1080,knife,585,527,1000,648
output-0006.jpg,1920,1080,knife,981,213,1033,581
output-0012.jpg,1920,1080,knife,907,248,1007,607
output-0204.jpg,1920,1080,knife,455,381,857,531
output-0210.jpg,1920,1080,knife,587,337,979,527
output-0228.jpg,1920,1080,knife,938,1,1060,407
output-0214.jpg,1920,1080,knife,744,377,1133,557
output-0200.jpg,1920,1080,knife,540,489,946,614
output-0016.jpg,1920,1080,knife,813,274,975,633
output-0002.jpg,1920,1080,knife,953,231,1022,596
output-0189.jpg,1920,1080,knife,735,416,1085,664
output-0162.jpg,1920,1080,knife,1303,635,1748,722
output-0176.jpg,1920,1080,knife,985,477,1385,650
output-0177.jpg,1920,1080,knife,968,440,1324,655
output-0163.jpg,1920,1080,knife,1324,631,1757,714
output-0188.jpg,1920,1080,knife,711,366,1038,646
output-0003.jpg,1920,1080,knife,961,222,1025,592
output-0017.jpg,1920,1080,knife,794,289,972,639
output-0201.jpg,1920,1080,knife,500,448,909,592
output-0215.jpg,1920,1080,knife,759,390,1144,577
output-0229.jpg,1920,1080,knife,927,1,1033,422
output-0203.jpg,1920,1080,knife,455,401,864,548
output-0217.jpg,1920,1080,knife,744,327,1109,561
output-0029.jpg,1920,1080,knife,1013,70,1274,400
output-0001.jpg,1920,1080,knife,948,227,1025,596
output-0015.jpg,1920,1080,knife,835,270,977,626
output-0149.jpg,1920,1080,knife,929,622,1427,766
output-0175.jpg,1920,1080,knife,996,516,1424,642
output-0161.jpg,1920,1080,knife,1272,646,1718,739
output-0160.jpg,1920,1080,knife,1218,653,1688,755
output-0174.jpg,1920,1080,knife,1001,533,1475,642
output-0148.jpg,1920,1080,knife,983,576,1468,766
output-0014.jpg,1920,1080,knife,859,263,985,622
output-0028.jpg,1920,1080,knife,996,68,1224,420
output-0216.jpg,1920,1080,knife,757,383,1140,574
output-0202.jpg,1920,1080,knife,475,424,881,564
output-0098.jpg,1920,1080,knife,1224,3,1335,548
output-0067.jpg,1920,1080,knife,944,92,1000,531
output-0073.jpg,1920,1080,knife,918,89,1027,518
output-0113.jpg,1920,1080,knife,785,46,1122,383
output-0107.jpg,1920,1080,knife,1257,85,1472,577
output-0106.jpg,1920,1080,knife,1268,216,1614,661
output-0112.jpg,1920,1080,knife,846,18,1146,401
output-0072.jpg,1920,1080,knife,925,72,1074,489
output-0066.jpg,1920,1080,knife,890,150,1003,557
output-0099.jpg,1920,1080,knife,1229,40,1390,594
output-0070.jpg,1920,1080,knife,955,57,1133,446
output-0064.jpg,1920,1080,knife,777,300,1022,642
output-0058.jpg,1920,1080,knife,933,190,1014,601
output-0104.jpg,1920,1080,knife,1242,453,1725,713
output-0110.jpg,1920,1080,knife,1034,1,1205,448
output-0138.jpg,1920,1080,knife,1263,1,1329,516
output-0139.jpg,1920,1080,knife,1298,31,1448,551
output-0111.jpg,1920,1080,knife,931,3,1170,424
output-0105.jpg,1920,1080,knife,1246,376,1713,687
output-0059.jpg,1920,1080,knife,890,226,1020,607
output-0065.jpg,1920,1080,knife,831,216,1018,613
output-0071.jpg,1920,1080,knife,946,64,1105,466
output-0049.jpg,1920,1080,knife,975,164,1266,496
output-0075.jpg,1920,1080,knife,881,133,953,564
output-0061.jpg,1920,1080,knife,820,279,1025,637
output-0129.jpg,1920,1080,knife,1138,109,1325,577
output-0101.jpg,1920,1080,knife,1242,185,1564,668
output-0115.jpg,1920,1080,knife,811,29,1129,389
output-0114.jpg,1920,1080,knife,768,51,1125,374
output-0100.jpg,1920,1080,knife,1240,107,1466,640
output-0128.jpg,1920,1080,knife,1127,263,1446,651
output-0060.jpg,1920,1080,knife,853,255,1011,624
output-0074.jpg,1920,1080,knife,898,103,979,537
output-0048.jpg,1920,1080,knife,964,150,1209,503
output-0089.jpg,1920,1080,knife,1033,50,1127,564
output-0062.jpg,1920,1080,knife,779,313,1027,655
output-0076.jpg,1920,1080,knife,861,164,946,598
output-0116.jpg,1920,1080,knife,898,14,1153,429
output-0102.jpg,1920,1080,knife,1242,274,1631,696
output-0103.jpg,1920,1080,knife,1231,374,1698,707
output-0117.jpg,1920,1080,knife,994,16,1172,464
output-0077.jpg,1920,1080,knife,874,155,955,603
output-0063.jpg,1920,1080,knife,759,335,1033,657
output-0088.jpg,1920,1080,knife,1014,72,1096,590
output-0085.jpg,1920,1080,knife,992,35,1088,494
output-0091.jpg,1920,1080,knife,1100,1,1171,457
output-0046.jpg,1920,1080,knife,922,137,1075,520
output-0052.jpg,1920,1080,knife,1011,198,1370,518
output-0132.jpg,1920,1080,knife,898,7,1181,405
output-0126.jpg,1920,1080,knife,1094,450,1516,709
output-0127.jpg,1920,1080,knife,1118,407,1503,698
output-0133.jpg,1920,1080,knife,835,20,1175,377
output-0053.jpg,1920,1080,knife,1005,189,1335,524
output-0047.jpg,1920,1080,knife,942,140,1151,509
output-0090.jpg,1920,1080,knife,1068,1,1153,513
output-0084.jpg,1920,1080,knife,990,37,1103,466
output-0092.jpg,1920,1080,knife,1122,1,1182,413
output-0086.jpg,1920,1080,knife,990,37,1075,529
output-0051.jpg,1920,1080,knife,1003,201,1364,496
output-0045.jpg,1920,1080,knife,918,139,1025,522
output-0079.jpg,1920,1080,knife,929,90,1020,531
output-0125.jpg,1920,1080,knife,1109,418,1498,703
output-0131.jpg,1920,1080,knife,985,1,1190,444
output-0119.jpg,1920,1080,knife,1148,81,1240,564
output-0118.jpg,1920,1080,knife,1103,42,1188,514
output-0130.jpg,1920,1080,knife,1116,13,1196,509
output-0124.jpg,1920,1080,knife,1105,350,1477,685
output-0078.jpg,1920,1080,knife,914,131,966,568
output-0044.jpg,1920,1080,knife,892,155,966,533
output-0050.jpg,1920,1080,knife,992,170,1335,507
output-0087.jpg,1920,1080,knife,1000,57,1074,570
output-0093.jpg,1920,1080,knife,1120,1,1181,392
output-0097.jpg,1920,1080,knife,1225,1,1281,511
output-0083.jpg,1920,1080,knife,994,46,1107,442
output-0068.jpg,1920,1080,knife,948,51,1079,485
output-0054.jpg,1920,1080,knife,990,174,1279,535
output-0040.jpg,1920,1080,knife,838,190,968,576
output-0108.jpg,1920,1080,knife,1233,26,1324,524
output-0120.jpg,1920,1080,knife,1148,127,1307,576
output-0134.jpg,1920,1080,knife,800,31,1172,368
output-0135.jpg,1920,1080,knife,842,11,1200,376
output-0121.jpg,1920,1080,knife,1135,185,1368,620
output-0109.jpg,1920,1080,knife,1139,1,1251,483
output-0041.jpg,1920,1080,knife,816,205,959,576
output-0055.jpg,1920,1080,knife,981,177,1200,548
output-0069.jpg,1920,1080,knife,957,53,1120,463
output-0082.jpg,1920,1080,knife,990,51,1109,429
output-0096.jpg,1920,1080,knife,1168,1,1257,466
output-0080.jpg,1920,1080,knife,948,66,1070,489
output-0094.jpg,1920,1080,knife,1138,1,1211,407
output-0043.jpg,1920,1080,knife,861,174,955,555
output-0057.jpg,1920,1080,knife,970,183,1074,585
output-0137.jpg,1920,1080,knife,1138,1,1294,459
output-0123.jpg,1920,1080,knife,1127,292,1444,666
output-0122.jpg,1920,1080,knife,1135,242,1420,637
output-0136.jpg,1920,1080,knife,993,1,1244,418
output-0056.jpg,1920,1080,knife,974,176,1142,561
output-0042.jpg,1920,1080,knife,822,194,955,570
output-0095.jpg,1920,1080,knife,1152,1,1240,444
output-0081.jpg,1920,1080,knife,979,63,1100,448
output-0227.jpg,1920,1080,knife,942,1,1087,392
output-0233.jpg,1920,1080,knife,848,72,968,487
output-0025.jpg,1920,1080,knife,955,96,1064,485
output-0031.jpg,1920,1080,knife,1031,151,1244,383
output-0019.jpg,1920,1080,knife,761,320,974,646
output-0192.jpg,1920,1080,knife,820,542,1192,679
output-0186.jpg,1920,1080,knife,690,309,968,637
output-0151.jpg,1920,1080,knife,853,692,1350,777
output-0145.jpg,1920,1080,knife,1148,439,1575,718
output-0179.jpg,1920,1080,knife,959,372,1175,659
output-0178.jpg,1920,1080,knife,966,405,1248,648
output-0144.jpg,1920,1080,knife,1211,385,1629,690
output-0150.jpg,1920,1080,knife,881,687,1388,766
output-0187.jpg,1920,1080,knife,690,331,998,639
output-0193.jpg,1920,1080,knife,835,550,1194,666
output-0018.jpg,1920,1080,knife,772,303,979,644
output-0030.jpg,1920,1080,knife,1024,81,1316,390
output-0024.jpg,1920,1080,knife,942,135,990,522
output-0232.jpg,1920,1080,knife,853,46,964,476
output-0226.jpg,1920,1080,knife,946,1,1099,392
output-0230.jpg,1920,1080,knife,927,1,1005,429
output-0224.jpg,1920,1080,knife,951,1,1111,383
output-0218.jpg,1920,1080,knife,755,251,1074,544
output-0032.jpg,1920,1080,knife,1027,85,1327,381
output-0026.jpg,1920,1080,knife,968,85,1122,457
output-0185.jpg,1920,1080,knife,709,298,959,637
output-0191.jpg,1920,1080,knife,798,518,1177,664
output-0146.jpg,1920,1080,knife,1088,487,1538,742
output-0152.jpg,1920,1080,knife,840,685,1340,811
output-0153.jpg,1920,1080,knife,851,687,1338,835
output-0147.jpg,1920,1080,knife,1037,531,1496,759
output-0190.jpg,1920,1080,knife,757,464,1150,666
output-0184.jpg,1920,1080,knife,755,305,957,655
output-0027.jpg,1920,1080,knife,983,74,1172,433
output-0033.jpg,1920,1080,knife,1011,70,1277,398
output-0219.jpg,1920,1080,knife,788,146,1031,505
output-0225.jpg,1920,1080,knife,948,1,1131,383
output-0231.jpg,1920,1080,knife,894,20,972,446
output-0209.jpg,1920,1080,knife,555,339,948,522
output-0221.jpg,1920,1080,knife,914,9,1007,440
output-0037.jpg,1920,1080,knife,937,124,1016,520
output-0023.jpg,1920,1080,knife,890,174,979,561
output-0180.jpg,1920,1080,knife,951,344,1100,663
output-0194.jpg,1920,1080,knife,837,563,1181,666
output-0143.jpg,1920,1080,knife,1268,337,1675,664
output-0157.jpg,1920,1080,knife,1061,720,1572,800
output-0156.jpg,1920,1080,knife,1000,718,1498,811
output-0142.jpg,1920,1080,knife,1298,264,1688,642
output-0195.jpg,1920,1080,knife,809,572,1166,674
output-0181.jpg,1920,1080,knife,931,333,1031,659
output-0022.jpg,1920,1080,knife,829,227,972,596
output-0036.jpg,1920,1080,knife,953,96,1074,490
output-0220.jpg,1920,1080,knife,844,64,1016,477
output-0208.jpg,1920,1080,knife,513,348,913,514
output-0222.jpg,1920,1080,knife,954,1,1029,427
output-0008.jpg,1920,1080,knife,975,222,1027,583
output-0020.jpg,1920,1080,knife,753,314,975,650
output-0034.jpg,1920,1080,knife,994,74,1205,429
output-0197.jpg,1920,1080,knife,707,559,1116,666
output-0183.jpg,1920,1080,knife,827,307,951,655
output-0168.jpg,1920,1080,knife,1288,570,1714,668
output-0154.jpg,1920,1080,knife,887,698,1370,826
output-0140.jpg,1920,1080,knife,1303,111,1548,592
output-0141.jpg,1920,1080,knife,1307,176,1609,620
output-0155.jpg,1920,1080,knife,916,709,1433,826
output-0169.jpg,1920,1080,knife,1242,553,1675,670
output-0182.jpg,1920,1080,knife,890,316,964,663
output-0196.jpg,1920,1080,knife,766,568,1164,666
output-0035.jpg,1920,1080,knife,970,83,1138,459
output-0021.jpg,1920,1080,knife,783,279,975,629
output-0009.jpg,1920,1080,knife,963,229,1027,592
output-0223.jpg,1920,1080,knife,946,1,1080,394
